"MUSO","Other Music Courses","1420","Diction for Singers: French","BLAIR","SEM","UGRD","P"
"HIST","History","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"CMA","Cinema and Media Arts","3880","Internship Training","A&amp;S","INT","UGRD","EA"
"HART","History Of Art","2600","Eighteenth-Century Art","A&amp;S","LEC","UGRD","P"
"HART","History Of Art","2710","Twentieth-Century European Art","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6431","Corporate Valuation","OGSM","LEC","GSM","P"
"DIV","Divinity","7068","Vocation: Composing a Life","DIV","SEM","DIV","P"
"LPO","Leadership, Policy &amp; Organization","8500","Special Topics in Leadership and Policy Studies","PBDY","SEM","GRAD","P"
"MNDL","Performance Instruction: Mandolin","1100","Mandolin","BLAIR","PER","UGRD","P"
"HDC","Human Development Counseling","6320","Theories and Techniques of Counseling with Children and Adolescents","PBDY","LEC","PBDP","P"
"EMGT","Executive Management","7782","STAT FOR MGT DECISIONS  ","OGSM","LEC","GSM","P"
"CHBE","Chemical and Biomolecular Engineering","3860","Chemical Engineering Projects","ENGIN","RES","UGRD","P"
"EDUC","Education","7950","Practicum in Education","PBDY","PRC","PBDP","ET"
"HGEN","Human Genetics","8370","Tutorials In Human Genetics","GS","LEC","GRAD","P"
"CE","Civil Engineering","3842","DIRECTED STUDY          ","ENGIN","DIR","UGRD","IS"
"SPAN","Spanish","3345","Spanish for Business and Economics","A&amp;S","SEM","UGRD","P"
"LAW","Law","7210","Law of Work","LAW","LEC","LAW","P"
"SOC","Sociology","3604","MARXIAN THEORIES SOCIETY","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","5103","Human Experience of Health and Illness Across the Lifespan I","NURS","LEC","NURS","P"
"EDUC","Education","1220","Society, the School, and the Teacher","PBDY","LEC","UGRD","P"
"MATH","Mathematics","2310","Multivariable Calculus with Matrix Algebra","A&amp;S","DSC","UGRD","P"
"CS","Computer Science","5287","Principles of Cloud Computing","ENGIN","LEC","GRAD","P"
"SPEDV","Special Education: Visual Impairments","3355","Orientation and Mobility for Teachers of the Visually Impaired","PBDY","LEC","UGRD","P"
"MSCI","Clinical Investigation","5044","Clinical Trials         ","MED","CLN","MEDM","P"
"HART","History Of Art","5334","Michelangelo's Life and Works","A&amp;S","LEC","GRAD","P"
"HIST","History","2290","Economic History of Europe","A&amp;S","LEC","UGRD","P"
"BSSN","Performance Instruction: Bassoon","2100","Bassoon (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"ENVE","Environmental Engineering","8002","Individual Study","ENGIN","DIR","GRAD","IS"
"CLAS","Classics","6120","Humor, Ancient to Modern","A&amp;S","SEM","GRAD","P"
"ENGM","Engineering Management","3100","Finance and Accounting for Engineers","ENGIN","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","5230","Masculinity and Men's Health","A&amp;S","LEC","GRAD","P"
"PSY-GS","Psychology and Human Development (GS)","8999","Mental Health Serv Resea","GS","DIS","GRAD","P"
"PHAR-GS","Pharmacology (GS)","8324","Fundamentals of Pharmacology-Part I: Receptor Theory and Cell Signaling.","GS","LEC","GRAD","P"
"EECE","Electrical &amp; Computer Engineering","4353","IMAGE PROCESSING        ","ENGIN","LEC","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","5800","The Molecular and Cellular Mechanome","ENGIN","LEC","ENGP","P"
"PSY-PC","Psychology-PC","6450","Psychopathology","PBDY","LEC","PBDP","P"
"MGT","Management-OWEN","6548","Special Topics in Organization Studies: Practicum on Employment Discrimination: EEOC","OGSM","PRC","GSM","IS"
"NURS","Nursing","5106","Pharmacology for Nursing Care I","NURS","LEC","NURS","P"
"SC","Scientific Computing","3890","Special Topics","ENGIN","LEC","UGRD","P"
"LAW","Law","8190","Securities Regulation","LAW","LEC","LAW","P"
"BME","Biomedical Engineering","4100","Lasers in Surgery and Medicine","ENGIN","LEC","UGRD","P"
"FNTM","Foreign Program Work","0855","Australia - University of New South Wales","A&amp;S","LEC","UGRD","EA"
"MHS","Medicine, Health, and Society","7000","Interdisciplinary Research Methods","A&amp;S","LEC","GRAD","P"
"ARTS","Art Studio","1701","Performance Art","A&amp;S","STD","UGRD","P"
"FNEC","Financial Economics","1600","Financial Accounting","A&amp;S","LEC","UGRD","P"
"ARTS","Art Studio","1300","Painting","A&amp;S","STD","UGRD","P"
"MSE","Materials Science &amp; Engineering","7999","Master's Thesis Research","ENGIN","THS","GRAD","IS"
"ENGL","English","1240","Beginning Nonfiction Workshop","A&amp;S","SEM","UGRD","P"
"SOC","Sociology","8359","Survey Seminar on International Migration","A&amp;S","SEM","GRAD","P"
"DIV","Divinity","5101","Elementary Biblical Hebrew, Part I","DIV","LEC","DIV","P"
"HOD","Human &amp; Organizational Development","1300","Small Group Behavior","PBDY","LEC","UGRD","P"
"SOC","Sociology","2100","Statistics for Social Scientists","A&amp;S","LEC","UGRD","P"
"ECON","Economics","3035","Econometric Methods","A&amp;S","LEC","UGRD","P"
"ANTH","Anthropology","3141","Anthropology of Healing","A&amp;S","LEC","UGRD","P"
"EMGT","Executive Management","7821","Economics","OGSM","LEC","GSM","P"
"EDUC","Education","3720","Principles for Teaching ELL Students","PBDY","LEC","UGRD","P"
"MGT","Management-OWEN","6644","IND STUDY: ORG STUDIES  ","OGSM","DIR","GSM","IS"
"CE","Civil Engineering","5300","Reliability and Risk Case Stud","ENGIN","LEC","GRAD","P"
"SOC","Sociology","1010","Introduction to Sociology","A&amp;S","LEC","UGRD","P"
"GER","German","8999","Non-candidate Research","GS","DIS","GRAD","P"
"SPEDH","Special Education: High Incidence","7300","Advanced Instructional Principles and Procedures in Mathematics for Students with Disabilities","PBDY","LEC","PBDP","P"
"MGT","Management-OWEN","6526","Corporate Strategy","OGSM","LEC","GSM","P"
"DIV","Divinity","5027","Writers &amp; Readers: Practices &amp; Contexts of Syriac Scribes (400-1000)","DIV","SEM","DIV","P"
"HEA","Higher Education Administration","7960","Independent Study in Higher Education","PBDY","IND","PBDP","EA"
"ENED","English Education","2430","Fostering Language in Classrooms","PBDY","LEC","UGRD","P"
"BIOS","Biostatistics","6306","Introduction to Study Design","GS","LEC","GRAD","P"
"MGT","Management-OWEN","6513","Financial Statement Analysis","OGSM","LEC","GSM","P"
"BME","Biomedical Engineering","3860","Undergraduate Research","ENGIN","RES","UGRD","IS"
"PSY-PC","Psychology-PC","1207","Minds, Brains, Contexts, and Cultures","PBDY","LEC","UGRD","P"
"MUSE","Ensembles","2220","Chamber Music: Percussion","BLAIR","PER","UGRD","P"
"LWEC","Law and Economics","8420","Labor Markets And Human Resources I","GS","LEC","GRAD","P"
"SOC","Sociology","3881","Internship Readings and Research","A&amp;S","INT","UGRD","EA"
"MATH","Mathematics","6100","Theory of Functions of a Real Variable","A&amp;S","LEC","GRAD","P"
"MGT","Management-OWEN","6352","LEGAL,SOC &amp; ECON ENVIRON","OGSM","LEC","GSM","P"
"PSY-PC","Psychology-PC","7210","Hospitalized Child","PBDY","LEC","PBDP","P"
"DIV","Divinity","6706","World Of Early Xnty","DIV","SEM","DIV","P"
"VOIC","Performance Instruction: Voice","1100","Voice (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"MPED","Music Pedagogy","3110","Piano Pedagogy","BLAIR","SEM","UGRD","P"
"EPID","Epidemiology","8332","Advanced Methods For Epidemiology","GS","SEM","GRAD","P"
"EECE","Electrical &amp; Computer Engineering","6361","Random Processes","ENGIN","LEC","GRAD","P"
"CMST","Communication Studies","2950","Rhetoric of Mass Media","A&amp;S","LEC","UGRD","P"
"EDUC","Education","9700","FUND DATA PROCESSING    ","PBDY","RES","GRAD","ET"
"DIV","Divinity","6700","EARLY CHRISTIANITY      ","DIV","DSC","DIV","P"
"NURS","Nursing","6020","CUR PROB &amp; ISSUES NURSIN","NURS","LEC","NURS","P"
"NURS","Nursing","5105","PHYSIOL APPLIED NURSING ","NURS","LEC","NURS","P"
"ENGL","English","3720","LIT SCIENCE&amp;TECHNOLOGY  ","A&amp;S","SEM","UGRD","P"
"SPEDV","Special Education: Visual Impairments","7530","AD PROC MULTI HAND      ","PBDY","LEC","PBDP","P"
"HIST","History","6300","The Art and Craft of Teaching History","A&amp;S","SEM","GRAD","P"
"GER","German","2563","Twentieth-Century Germany","A&amp;S","LEC","UGRD","P"
"TRPT","Performance Instruction: Trumpet","1100","Trumpet (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"NRSC","Nursing Science","8390","Independent Study       ","GS","IND","GRAD","P"
"HIST","History","6400","Readings in American History","A&amp;S","SEM","GRAD","P"
"FNTM","Foreign Program Work","0965","CIEE:Chile              ","A&amp;S","LEC","UGRD","EA"
"EES","Earth and Environmental Sciences","1030L","Oceanography Laboratory","A&amp;S","LAB","UGRD","P"
"EDUC","Education","3750","Linguistics and Language Acquisition for English Language Learner Teachers","PBDY","LEC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","8850","Independent Study","ENGIN","DIR","GRAD","IS"
"ME","Mechanical Engineering","2160","Introduction to Mechanical Engineering Design","ENGIN","LEC","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","9999","Ph.D. Dissertation Research","ENGIN","DIS","GRAD","IS"
"ENGL","English","3230","Intermediate Fiction Workshop","A&amp;S","SEM","UGRD","P"
"NURS","Nursing","8090","Palliative Care I: Advanced Illness and Palliative Care","NURS","LEC","NURS","O"
"MGT","Management-OWEN","6430","SECURITIES &amp; PORTFOLIOS ","OGSM","LEC","GSM","P"
"SPAN","Spanish","3830","Spanish for the Medical Profession","A&amp;S","SEM","UGRD","ET"
"PVUA","Peabody Vanderbilt Abroad","0851","VU SIT Rabat Morocco: Multiculturalism and Human Rights","PBDY","STU","UGRD","P"
"FREN","French","1101","Introduction to French in the World","A&amp;S","LEC","UGRD","P"
"CANB","Cancer Biology (GS)","8342","Advanced Concepts In Cancer Biology","GS","LEC","GRAD","P"
"MGT","Management-OWEN","6526","CORPORATE STRATEGY      ","OGSM","LEC","GSM","P"
"HODE","H&amp;OD: Education Policy","3850","Independent Study in Education Policy","PBDY","IND","UGRD","IS"
"NURS","Nursing","8072","Fundamentals of Global Health: Addressing Global Health Disparities","NURS","LEC","NURS","O"
"DIV","Divinity","5000","Foundations in Theological Education: Self, Context, Difference, Text","DIV","LEC","DIV","P"
"REL","Religion","6552","Introduction to Classical Syriac","GS","LEC","GRAD","P"
"PSY","Psychology (AS)","7031","Advanced Investigational Techniques","A&amp;S","RES","GRAD","P"
"FNTM","Foreign Program Work","0892","Scotland - University of Glasgow","A&amp;S","LEC","UGRD","EA"
"EECE","Electrical &amp; Computer Engineering","8999","Non-Candidate Research","ENGIN","DIS","GRAD","P"
"SPAN","Spanish","9670","Special Studies in Spanish American Literature","A&amp;S","IND","GRAD","P"
"MUED","Music Teacher Education","3881","Experiential Instruction in Music II","BLAIR","LAB","UGRD","P"
"EDUC","Education","7963","Readings and Research in Learning, Diversity and Urban Studies","PBDY","RES","PBDP","ET"
"BME","Biomedical Engineering","2051","Non-Equivalent Credit (BME Major Elective)","ENGIN","LEC","UGRD","P"
"REL","Religion","6730","Hist Religion In America","GS","LEC","GRAD","P"
"MUSL","Music Literature and History","1220","THE SYMPHONY            ","BLAIR","LEC","UGRD","P"
"LAW","Law","7209","Global Conflict Resolution","LAW","LEC","LAW","P"
"UNIV","University Courses","0080","Lacrosse                ","VANDY","LEC","UGRD","P"
"SPAN","Spanish","3360","Spanish Civilization","A&amp;S","SEM","UGRD","P"
"M&amp;IM","Microbiology and Immunology","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"MGT","Management-OWEN","6674","IND STUDY: OP'S MGT     ","OGSM","IND","GSM","IS"
"ENGM","Engineering Management","2210","Technology Strategy","ENGIN","LEC","UGRD","P"
"COMP","Music Composition","1100","Introduction to Composition","BLAIR","LEC","UGRD","P"
"HODC","H&amp;OD: Community Leadership and Development","3342","INTRO COMMUNITY PSYCH   ","PBDY","LEC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","6356","Intelligent Systems and Robotics","ENGIN","LEC","GRAD","P"
"HOD","Human &amp; Organizational Development","3864","Research Experience","PBDY","SEM","UGRD","P"
"PSY","Psychology (AS)","8551","SEM: COGNITIVE PSYCH    ","A&amp;S","SEM","GRAD","P"
"MATH","Mathematics","2500","Multivariable Calculus and Linear Algebra","A&amp;S","DSC","UGRD","P"
"EDUC","Education","7962","RDNG/RESCH HIGH ED      ","PBDY","RES","PBDP","P"
"LAW","Law","7266","JOURNAL OF TRANS LAW    ","LAW","LEC","LAW","P"
"EDUC","Education","7965","Readings and Research in Teaching and Learning in Urban Schools","PBDY","RES","PBDP","P"
"MATH","Mathematics","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","IS"
"CHEM","Chemistry","4050","Introduction to Organometallic Chemistry","A&amp;S","LEC","UGRD","P"
"TUBA","Performance Instruction: Tuba","2100","Tuba","BLAIR","PER","UGRD","P"
"ME","Mechanical Engineering","7999","Master's Thesis Research","ENGIN","THS","GRAD","IS"
"BME","Biomedical Engineering","2100","Introductory Biomechanics","ENGIN","LEC","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","8200","Ph.D. Proseminar","PBDY","SEM","GRAD","P"
"HART","History Of Art","1105","History of Western Art II","A&amp;S","LEC","UGRD","P"
"HDC","Human Development Counseling","7980","Internship in Mental Health Counseling","PBDY","INT","PBDP","EA"
"ME","Mechanical Engineering","4284","Modeling and Simulation of Dynamic Systems","ENGIN","LEC","UGRD","P"
"SOC","Sociology","3317","Energy Transitions and Society","A&amp;S","LEC","UGRD","P"
"BME","Biomedical Engineering","4950","DESIGN BME ENGR SYS I   ","ENGIN","PRJ","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","3860","Undergraduate Research","ENGIN","RES","UGRD","IS"
"HIST","History","1050","East Asia since 1800. (Formerly 152)","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6409","PRAC IN HLTH CARE DEL   ","NURS","LEC","NURS","O"
"SLP","Speech Language Pathology","5281","Child Language Impairments IIa: Assessment","MED","LLB","MEDM","P"
"VLN","Performance Instruction: Violin","1100","Violin (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6654","IND STUDY: MGT POLICY   ","OGSM","DIR","GSM","P"
"HOD","Human &amp; Organizational Development","8999","Non-Candidate Research","PBDY","DIS","GRAD","P"
"HOD","Human &amp; Organizational Development","1250","Applied Human Development","PBDY","LEC","UGRD","P"
"MP&amp;B","Molecular Physiology and Biophysics","7999","Master's Thesis Research","GS","THS","GRAD","P"
"NRSC","Nursing Science","8312","Programs of Research And Grantsmanship","GS","SEM","GRAD","M"
"SPED","Special Education","1175","Freshmen Seminar","PBDY","PRC","UGRD","P"
"MGT","Management-OWEN","6008","General Management Elective","OGSM","LEC","GSM","P"
"GER","German","2201","INTERMEDIATE GERMAN     ","A&amp;S","LEC","UGRD","P"
"AUD","Audiology","5350","Vestibular Sciences III: Sensory and Motor Control of Posture","MED","LEC","MEDM","P"
"ECON","Economics","8981","Reading Course","A&amp;S","RES","GRAD","P"
"SOC","Sociology","3315","REVOLUTIONS MODERN WRLD ","A&amp;S","LEC","UGRD","P"
"MUSC","Musicianship","3107","Advanced Ear Training and Score Reading VII","BLAIR","SEM","UGRD","P"
"CLLO","Performance Instruction: Cello","2100","Cello (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6635","FINANCE IND STUDIES     ","OGSM","DIR","GSM","P"
"PSCI","Political Science","1102","Introduction to International Politics","A&amp;S","LEC","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","4371","Mobile and Wireless Networks","ENGIN","LEC","UGRD","P"
"PUBH","Public Health","5542","Foundations of Global Health","MED","LEC","MEDM","P"
"TBTN","Tibetan Language","5201","Tibetan Intermediate I (UVA)","A&amp;S","LEC","GRAD","P"
"AUD","Audiology","5582","Capstone II","MED","PRJ","MEDM","P"
"NURS","Nursing","7999","THESIS","NURS","RES","NURS","P"
"MUSO","Other Music Courses","3970","Junior Recital","BLAIR","PER","UGRD","P"
"CLAR","Performance Instruction: Clarinet","2200","Clarinet (Performance Majors Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"CE","Civil Engineering","4300","RELIABILITY &amp; RISK CASE ","ENGIN","LEC","UGRD","P"
"LWEC","Law and Economics","8999","Non-Candidate Research","GS","RES","GRAD","P"
"HORN","Performance Instruction: Horn","4200","Horn (Performance Majors Juniors/Seniors)","BLAIR","PER","UGRD","P"
"EECE","Electrical &amp; Computer Engineering","2116L","Digital Logic Laboratory","ENGIN","LAB","UGRD","P"
"CLAS","Classics","7850","Independent Study","A&amp;S","IND","GRAD","IS"
"NSC","Neuroscience","3862","Undergraduate Research","A&amp;S","RES","UGRD","IS"
"JAPN","Japanese","1012","Introductory Modern Japanese II","A&amp;S","SEM","UGRD","P"
"SOC","Sociology","9888","Directed Studies","A&amp;S","DIR","GRAD","IS"
"EDP","Education Policy","7960","Readings and Research in Education Policy","PBDY","IND","PBDP","EA"
"HODC","H&amp;OD: Community Leadership and Development","3342","HIGH PVRTY YOUTH:IMPROV ","PBDY","LEC","UGRD","P"
"CLAS","Classics","2150","History of the Roman Republic","A&amp;S","LEC","UGRD","P"
"PHIL","Philosophy","4999","Honors Independent Study","A&amp;S","IND","UGRD","IS"
"CE","Civil Engineering","6300","Probabilistic Methods in Engineering Design","ENGIN","LEC","GRAD","P"
"EES","Earth and Environmental Sciences","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"PSCI","Political Science","8356","Statistics for Political Research I","A&amp;S","RES","GRAD","P"
"JAPN","Japanese","3851","Independent Study","A&amp;S","IND","UGRD","IS"
"LAW","Law","8040","Constitutional Law II-Individual Rights","LAW","LEC","LAW","P"
"EECE","Electrical &amp; Computer Engineering","5275","Microelectronic Systems","ENGIN","LEC","GRAD","P"
"OBOE","Performance Instruction: Oboe","2200","Oboe (Performance Majors Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"PSCI","Political Science","3883","Internship","A&amp;S","INT","UGRD","EA"
"BME","Biomedical Engineering","3300","Biomedical Instrumentation","ENGIN","LAB","UGRD","P"
"BCHM-GS","Biochemistry (GS)","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"NURS","Nursing","6409","Health Care Management of Populations","NURS","LEC","NURS","O"
"GRK","Greek","6020","The Greek Historians","A&amp;S","SEM","GRAD","P"
"NANO","Nanoscience and Nanotechnology","3000","Materials Characterization Techniques in Nanoscale Engineering","ENGIN","LEC","UGRD","P"
"MGT","Management-OWEN","6401","Financial Economics I","OGSM","LEC","GSM","P"
"BCB","Biochemistry &amp; Chemical Biology","4999","Honors Research","A&amp;S","SRT","UGRD","P"
"MATH","Mathematics","9600","Seminar in Applied Analysis","A&amp;S","SEM","GRAD","P"
"CS","Computer Science","3270","Programming Languages","ENGIN","LEC","UGRD","P"
"SLP","Speech Language Pathology","5584","Independent Practicum","MED","PRC","MEDM","P"
"MGT","Management-OWEN","6403","Econometrics I (MSF)","OGSM","LEC","GSM","P"
"GRK","Greek","3850","Independent Study","A&amp;S","IND","UGRD","IS"
"BSCI","Biological Sciences","7390","Special Topics and Advanced Techniques in Biological Sciences","A&amp;S","RES","GRAD","P"
"CS","Computer Science","3251","Intermediate Software Design","ENGIN","LEC","UGRD","M"
"NURS","Nursing","6485","FINANCIAL MGMT II       ","NURS","CLN","NURS","EA"
"HOD","Human &amp; Organizational Development","6300","Action Research","PBDY","LEC","PBDP","P"
"PSY-PC","Psychology-PC","3724","Psychometrics","PBDY","LEC","UGRD","P"
"NRSC","Nursing Science","8306","Research Design And Statistics I","GS","SEM","GRAD","M"
"ENGL","English","8450","Studies in Early and 19th-Century American Literatures","A&amp;S","SEM","GRAD","P"
"MGT","Management-OWEN","6403","Econometrics (MSF)","OGSM","LEC","GSM","P"
"SC","Scientific Computing","3851","Independent Study","ENGIN","DIR","UGRD","IS"
"ASIA","Asian Studies","3851","Independent Study","A&amp;S","IND","UGRD","P"
"BMIF","Biomedical Informatics (GS)","6300","Foundations Of Biomedical Informatics","GS","LEC","GRAD","P"
"DIV","Divinity","5252","Theology in the Reformed Tradition","DIV","LEC","DIV","P"
"EDUC","Education","3216","Practicum in Teaching Elementary Reading and Language Arts","PBDY","PRC","UGRD","ET"
"SLP","Speech Language Pathology","5391","Advanced Voice Research and Rehabilitation","MED","SEM","MEDM","P"
"MGT","Management-OWEN","6449","MGT HR IN ENTREP FIRMS  ","OGSM","LEC","GSM","P"
"ITA","Italian","2614","Conversation","A&amp;S","LEC","UGRD","P"
"MUED","Music Teacher Education","2010","Introduction to Music Education","BLAIR","LEC","UGRD","P"
"PHYS","Physics","1602L","General Physics Laboratory","A&amp;S","LAB","UGRD","P"
"PSCI","Political Science","3894","MUSIC &amp; POLITICL THOUGHT","A&amp;S","SEM","UGRD","P"
"HIST","History","5542","Cuba and the United States","A&amp;S","SEM","GRAD","P"
"FREN","French","3113","Advanced French Grammar","A&amp;S","LEC","UGRD","P"
"DLCM","Performance Instruction: Dulcimer","1100","Dulcimer (elective credit)","BLAIR","PER","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","8130","Social Context of Education","PBDY","LEC","GRAD","P"
"HGEN","Human Genetics","8350","Directed Study In Human Genetics","GS","DIR","GRAD","P"
"PSCI","Political Science","8902","Independent Study","A&amp;S","IND","GRAD","IS"
"EDUC","Education","7965","RESEARCH IN ELL ED      ","PBDY","RES","PBDP","P"
"EES","Earth and Environmental Sciences","5310","Global Climate Change","A&amp;S","LAB","GRAD","P"
"MUSE","Ensembles","2240","Chamber Music: String Quartet","BLAIR","PER","UGRD","P"
"ENGM","Engineering Management","5600","Technology-Based Entrepreneurship","ENGIN","LEC","GRAD","P"
"ECON","Economics","2060","Non-Equivalent Credit (ECON above 250)","A&amp;S","LEC","UGRD","P"
"WGS","Women's and Gender Studies","8989","Independent Study","A&amp;S","IND","GRAD","IS"
"HRSP","Hearing &amp; Speech Sciences","8352","Special Problems In Audiology","GS","DIR","GRAD","P"
"CS","Computer Science","4288","Web-based System Architecture","ENGIN","LEC","UGRD","P"
"EPID","Epidemiology","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","IS"
"EDUC","Education","7955","PRACTICUM IN EDUCATION  ","PBDY","PRC","PBDP","ET"
"MUSO","Other Music Courses","1302","History of Classical Recording","BLAIR","LEC","UGRD","P"
"SCED","Science Education","7400","Modeling in the Secondary Science Classroom","PBDY","LEC","PBDP","P"
"LAW","Law","7200","Federal Tax Law","LAW","LEC","LAW","P"
"SLP","Speech Language Pathology","5305","Clinical Principles and Procedures","MED","LEC","MEDM","P"
"HIST","History","5270","Nineteenth-Century Europe","A&amp;S","LEC","GRAD","P"
"PERC","Performance Instruction: Percussion","2100","Percussion","BLAIR","PER","UGRD","P"
"EDUC","Education","6330","Recognizing and Responding to Diverse Learners","PBDY","LEC","PBDP","P"
"NSC","Neuroscience","3864","Advanced Research in Neuroscience","A&amp;S","RES","UGRD","IS"
"BSCI","Biological Sciences","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"CPBP","Chemical and Physical Biology","8306","Introduction to Chemical and Physical Biology","GS","LEC","GRAD","P"
"BMIF","Biomedical Informatics (GS)","9999","Ph.D. Dissertation Resea","GS","DIS","GRAD","P"
"EUPH","Performance Instruction: Euphonium","2200","Euphonium (Performance Majors Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"MATH","Mathematics","3010","Intensive Problem Solving and Exposition","A&amp;S","LEC","UGRD","P"
"MUSL","Music Literature and History","3100","Music of the 20th and 21st Centuries","BLAIR","LEC","UGRD","P"
"CS","Computer Science","4260","Artificial Intelligence","ENGIN","LEC","UGRD","P"
"COMP","Music Composition","4303","Advanced Composition III","BLAIR","PER","UGRD","P"
"SOC","Sociology","1020","Contemporary Social Problems","A&amp;S","LEC","UGRD","P"
"UNIV","University Courses","0101","Next Step Program","VANDY","STP","UGRD","P"
"VOIC","Performance Instruction: Voice","2100","Voice","BLAIR","PER","UGRD","P"
"REL","Religion","6765","Religion Black Americans","GS","LEC","GRAD","P"
"UNIV","University Courses","0010","Tennis Practice - Men's","VANDY","LEC","UGRD","P"
"HOD","Human &amp; Organizational Development","3200","Introduction to Data Science","PBDY","LEC","UGRD","P"
"EDUC","Education","7962","Readings and Research in Learning and Design","PBDY","RES","PBDP","P"
"SPEDH","Special Education: High Incidence","7350","Assessment for Students with Severe and Persistent Academic and Behavior Difficulties","PBDY","LEC","PBDP","P"
"SPEDS","Special Education Multiple and Severe Disabilities","7300","PROC SCHL VOC&amp;COMM INTEG","PBDY","LEC","PBDP","P"
"EECE","Electrical &amp; Computer Engineering","6356","INTELLIGENT ROBOTICS    ","ENGIN","LEC","GRAD","P"
"ENGM","Engineering Management","2210","Introduction to Engineering Management","ENGIN","LEC","UGRD","P"
"MGT","Management-OWEN","6559","Launching the Venture","OGSM","LEC","GSM","P"
"MGT","Management-OWEN","6406","Professional Development and Communications","OGSM","LEC","GSM","P"
"NURS","Nursing","7310","Women's Health for Advanced Practice Nursing I","NURS","LEC","NURS","P"
"SPED","Special Education","3980","Honors Seminar in Special Education","PBDY","SEM","UGRD","P"
"SLP","Speech Language Pathology","5338","Research Methods in Communicative Disorders","MED","LEC","MEDM","P"
"HIST","History","1430W","North American Indians and the Environment","A&amp;S","SEM","UGRD","P"
"PORT","Portuguese","9670","Special Studies in Brazilian Literature","A&amp;S","IND","GRAD","IS"
"EUPH","Performance Instruction: Euphonium","1100","Recorder                ","BLAIR","PER","UGRD","P"
"BME","Biomedical Engineering","4950","DESIGN OF MED ENGR SYS  ","ENGIN","PRJ","UGRD","P"
"HIST","History","8600","Comparative Slavery in the Colonial Americas","A&amp;S","SEM","GRAD","P"
"MTED","Math Education","3320","Introduction to Literacies in Mathematics","PBDY","LEC","UGRD","P"
"NURS","Nursing","6099","Independent Study, Clinical","NURS","IND","NURS","P"
"SPED","Special Education","2160","Cultural Diversity in American Education","PBDY","LEC","UGRD","P"
"TUBA","Performance Instruction: Tuba","1100","Tuba (elective credit and General Music Minors)","BLAIR","PER","UGRD","P"
"RLST","Religious Studies","2644","Buddhist Traditions","A&amp;S","LEC","UGRD","P"
"MATH","Mathematics","1200","Single-Variable Calculus I","A&amp;S","DSC","UGRD","P"
"MGT","Management-OWEN","6503","Health Care Innovation and Evaluation","OGSM","LEC","GSM","P"
"MGT","Management-OWEN","6903","KOBLENZ                 ","OGSM","PRC","GSM","EA"
"EDUC","Education","3212","Addressing Problems in Literacy Learning","PBDY","LEC","UGRD","P"
"MUSE","Ensembles","1310","Jazz Ensemble: Big Band","BLAIR","PER","UGRD","P"
"MUSE","Ensembles","2320","Collaborative Piano: Vocal","BLAIR","PER","UGRD","P"
"ECON","Economics","3330","Economics of Risk","A&amp;S","LEC","UGRD","P"
"PORT","Portuguese","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","IS"
"EECE","Electrical &amp; Computer Engineering","4950","Program and Project Management for EECE","ENGIN","PRJ","UGRD","P"
"HART","History Of Art","6840","Directed Study","A&amp;S","DIR","GRAD","P"
"HDC","Human Development Counseling","7990","Master's Thesis in HDC","PBDY","THS","PBDP","EA"
"HIST","History","4960","Majors Seminar","A&amp;S","SEM","UGRD","P"
"HARP","Performance Instruction: Harp","2100","Harp","BLAIR","PER","UGRD","P"
"MCON","Conducting","3010","Instrumental Conducting","BLAIR","LAB","UGRD","P"
"HART","History Of Art","1105","History of Western Art: Renaiss to Modern","A&amp;S","LEC","UGRD","P"
"ARTS","Art Studio","3600","Printmaking III","A&amp;S","STD","UGRD","P"
"UNIV","University Courses","0091","Women's Bowling Practice","VANDY","LEC","UGRD","P"
